task_id,trajectory_path,stop_reason,reason
357,experiments/baselines/acon/data/357.json,crash,pipeline_anomaly
374,experiments/baselines/acon/data/374.json,crash,pipeline_anomaly
375,experiments/baselines/acon/data/375.json,crash,pipeline_anomaly
387,experiments/baselines/acon/data/387.json,crash,pipeline_anomaly
388,experiments/baselines/acon/data/388.json,crash,pipeline_anomaly
389,experiments/baselines/acon/data/389.json,crash,pipeline_anomaly
390,experiments/baselines/acon/data/390.json,crash,pipeline_anomaly
391,experiments/baselines/acon/data/391.json,crash,pipeline_anomaly
393,experiments/baselines/acon/data/393.json,crash,pipeline_anomaly
394,experiments/baselines/acon/data/394.json,crash,pipeline_anomaly
395,experiments/baselines/acon/data/395.json,crash,pipeline_anomaly
398,experiments/baselines/acon/data/398.json,crash,pipeline_anomaly
399,experiments/baselines/acon/data/399.json,crash,pipeline_anomaly
400,experiments/baselines/acon/data/400.json,crash,pipeline_anomaly
401,experiments/baselines/acon/data/401.json,crash,pipeline_anomaly
402,experiments/baselines/acon/data/402.json,crash,pipeline_anomaly
403,experiments/baselines/acon/data/403.json,crash,pipeline_anomaly
404,experiments/baselines/acon/data/404.json,crash,pipeline_anomaly
405,experiments/baselines/acon/data/405.json,crash,pipeline_anomaly
406,experiments/baselines/acon/data/406.json,crash,pipeline_anomaly
408,experiments/baselines/acon/data/408.json,crash,pipeline_anomaly
410,experiments/baselines/acon/data/410.json,crash,pipeline_anomaly
411,experiments/baselines/acon/data/411.json,crash,pipeline_anomaly
412,experiments/baselines/acon/data/412.json,crash,pipeline_anomaly
413,experiments/baselines/acon/data/413.json,crash,pipeline_anomaly
415,experiments/baselines/acon/data/415.json,crash,pipeline_anomaly
416,experiments/baselines/acon/data/416.json,crash,pipeline_anomaly
417,experiments/baselines/acon/data/417.json,crash,pipeline_anomaly
419,experiments/baselines/acon/data/419.json,crash,pipeline_anomaly
420,experiments/baselines/acon/data/420.json,crash,pipeline_anomaly
421,experiments/baselines/acon/data/421.json,crash,pipeline_anomaly
422,experiments/baselines/acon/data/422.json,crash,pipeline_anomaly
423,experiments/baselines/acon/data/423.json,crash,pipeline_anomaly
431,experiments/baselines/acon/data/431.json,crash,pipeline_anomaly
432,experiments/baselines/acon/data/432.json,crash,pipeline_anomaly
433,experiments/baselines/acon/data/433.json,crash,pipeline_anomaly
434,experiments/baselines/acon/data/434.json,crash,pipeline_anomaly
436,experiments/baselines/acon/data/436.json,crash,pipeline_anomaly
437,experiments/baselines/acon/data/437.json,crash,pipeline_anomaly
438,experiments/baselines/acon/data/438.json,crash,pipeline_anomaly
44,experiments/baselines/acon/data/44.json,crash,pipeline_anomaly
440,experiments/baselines/acon/data/440.json,crash,pipeline_anomaly
441,experiments/baselines/acon/data/441.json,crash,pipeline_anomaly
442,experiments/baselines/acon/data/442.json,crash,pipeline_anomaly
443,experiments/baselines/acon/data/443.json,crash,pipeline_anomaly
444,experiments/baselines/acon/data/444.json,crash,pipeline_anomaly
446,experiments/baselines/acon/data/446.json,crash,pipeline_anomaly
447,experiments/baselines/acon/data/447.json,crash,pipeline_anomaly
448,experiments/baselines/acon/data/448.json,crash,pipeline_anomaly
449,experiments/baselines/acon/data/449.json,crash,pipeline_anomaly
45,experiments/baselines/acon/data/45.json,crash,pipeline_anomaly
450,experiments/baselines/acon/data/450.json,crash,pipeline_anomaly
451,experiments/baselines/acon/data/451.json,crash,pipeline_anomaly
453,experiments/baselines/acon/data/453.json,crash,pipeline_anomaly
454,experiments/baselines/acon/data/454.json,crash,pipeline_anomaly
455,experiments/baselines/acon/data/455.json,crash,pipeline_anomaly
457,experiments/baselines/acon/data/457.json,crash,pipeline_anomaly
458,experiments/baselines/acon/data/458.json,crash,pipeline_anomaly
459,experiments/baselines/acon/data/459.json,crash,pipeline_anomaly
46,experiments/baselines/acon/data/46.json,crash,pipeline_anomaly
460,experiments/baselines/acon/data/460.json,crash,pipeline_anomaly
461,experiments/baselines/acon/data/461.json,crash,pipeline_anomaly
464,experiments/baselines/acon/data/464.json,crash,pipeline_anomaly
465,experiments/baselines/acon/data/465.json,crash,pipeline_anomaly
467,experiments/baselines/acon/data/467.json,crash,pipeline_anomaly
468,experiments/baselines/acon/data/468.json,crash,pipeline_anomaly
469,experiments/baselines/acon/data/469.json,crash,pipeline_anomaly
47,experiments/baselines/acon/data/47.json,crash,pipeline_anomaly
